Designator,Mid X,Mid Y,Layer,Rotation
C600,97.5374mm,55.4821mm,Top,0.0
C609,96.11240000000001mm,47.1696mm,Top,0.0
C610,89.56240000000001mm,41.7716mm,Top,90.0
C611,91.4624mm,56.5946mm,Top,0.0
C612,89.56240000000001mm,56.5946mm,Top,180.0
C613,94.0874mm,42.6696mm,Top,90.0
C614,93.5874mm,56.5946mm,Top,180.0
C615,86.7874mm,46.4946mm,Top,180.0
C616,91.62490000000001mm,44.8196mm,Top,0.0
D600,96.68740000000001mm,65.19460000000001mm,Top,180.0
D601,98.0124mm,52.4196mm,Top,270.0
D602,98.0124mm,49.4446mm,Top,90.0
D603,87.1824mm,44.91215mm,Top,0.0
Q600,93.4624mm,60.754599999999996mm,Top,180.0
Q601,86.7874mm,60.8446mm,Top,270.0
R600,95.6374mm,56.5446mm,Top,0.0
R601,97.5374mm,56.5446mm,Top,0.0
R617,86.7874mm,55.2946mm,Top,180.0
R625,94.11240000000001mm,44.6446mm,Top,90.0
R626,97.5374mm,54.4196mm,Top,0.0
R627,97.98740000000001mm,47.2946mm,Top,0.0
R628,89.56240000000001mm,44.4196mm,Top,270.0
U602,91.31240000000001mm,50.9446mm,Top,180.0
U603,87.31240000000001mm,42.3196mm,Top,0.0
U604,91.7874mm,42.3696mm,Top,90.0
R148,67.68741mm,13.994599999999998mm,Bottom,0.0
R142,66.28741mm,13.0946mm,Bottom,0.0
U108,50.107209999999995mm,46.1856mm,Top,180.0
VD103,47.287409999999994mm,41.5996mm,Bottom,90.0
U101,75.33740999999999mm,16.7482mm,Top,90.0
C119,67.68731mm,21.4752mm,Bottom,180.0
R147,58.67581mm,13.6783mm,Bottom,180.0
R146,78.35351mm,15.0946mm,Bottom,90.0
R141,65.28741mm,13.0946mm,Bottom,0.0
U102,70.23091mm,18.4661mm,Bottom,0.0
R109,70.17111mm,19.0618mm,Top,0.0
R108,73.08740999999999mm,19.4506mm,Bottom,0.0
Q103,69.44461mm,16.9978mm,Top,0.0
Q102,64.89241mm,14.394600000000004mm,Top,0.0
Q101,70.61491mm,14.159600000000005mm,Bottom,180.0
Q100,73.98741mm,16.7996mm,Bottom,90.0
L100,64.08801mm,32.8446mm,Bottom,0.0
F100,62.23241mm,14.166200000000003mm,Bottom,0.0
C120,65.98731mm,32.9951mm,Top,180.0
C107,71.10891mm,16.3946mm,Bottom,180.0
C106,71.08391mm,20.7377mm,Bottom,180.0
U110,71.53430999999999mm,22.7897mm,Bottom,90.0
R145,71.49521mm,25.7499mm,Bottom,180.0
R144,71.49521mm,24.8044mm,Bottom,180.0
R143,78.09061mm,36.9634mm,Bottom,90.0
R107,69.37351mm,14.816200000000002mm,Top,180.0
D108,69.73431mm,13.444600000000001mm,Top,0.0
U107,48.38091mm,36.990700000000004mm,Bottom,180.0
U106,47.695009999999996mm,23.562800000000003mm,Top,180.0
C134,48.38091mm,38.727000000000004mm,Bottom,180.0
C126,47.39221mm,21.619500000000002mm,Top,0.0
VD102,50.64121mm,41.5996mm,Bottom,90.0
VD101,47.287409999999994mm,45.9896mm,Bottom,270.0
VD100,50.64121mm,45.9896mm,Bottom,270.0
U109,50.107209999999995mm,43.7106mm,Top,180.0
U103,72.98741mm,30.369600000000002mm,Bottom,90.0
U100,75.38731mm,23.694100000000002mm,Top,270.0
U195,68.18741mm,37.8446mm,Top,270.0
U190,53.98741mm,37.8446mm,Top,270.0
U185,75.28741mm,37.8446mm,Top,270.0
U180,61.08741mm,37.8446mm,Top,270.0
S101,59.28771mm,14.580300000000001mm,Top,180.0
S100,48.14091mm,27.6946mm,Top,270.0
R140,54.18731mm,43.894600000000004mm,Bottom,180.0
R111,77.98741mm,32.5446mm,Bottom,0.0
R112,77.98741mm,31.494600000000002mm,Bottom,0.0
R117,77.98741mm,26.244600000000002mm,Bottom,0.0
R115,77.98741mm,28.3446mm,Bottom,0.0
R116,77.98741mm,27.294600000000003mm,Bottom,0.0
R114,77.98741mm,29.3946mm,Bottom,0.0
R113,77.98741mm,30.4446mm,Bottom,0.0
R110,77.98741mm,33.5946mm,Bottom,0.0
R120,47.669109999999996mm,20.407600000000002mm,Top,180.0
R100,78.28730999999999mm,23.6946mm,Bottom,270.0
R258,57.529709999999994mm,44.3997mm,Bottom,90.0
R255,78.33740999999999mm,46.2946mm,Bottom,90.0
R256,56.58741mm,41.6946mm,Bottom,270.0
R254,78.43741mm,43.8446mm,Top,90.0
R245,60.88731mm,45.3446mm,Bottom,180.0
R227,65.68741mm,45.3446mm,Bottom,180.0
R200,75.28730999999999mm,45.3446mm,Bottom,180.0
R197,68.18731mm,36.494600000000005mm,Bottom,0.0
R196,68.18741mm,39.2946mm,Bottom,180.0
R195,65.33731mm,39.7946mm,Bottom,90.0
R191,54.08741mm,36.494600000000005mm,Bottom,0.0
R190,54.08741mm,39.2946mm,Bottom,180.0
R186,75.28741mm,36.494600000000005mm,Bottom,0.0
R185,75.28741mm,39.2946mm,Bottom,180.0
R181,61.08741mm,36.494600000000005mm,Bottom,0.0
R180,61.08741mm,39.2946mm,Bottom,180.0
R139,52.98741mm,46.394600000000004mm,Top,90.0
R138,54.18741mm,46.394600000000004mm,Top,90.0
R137,55.387409999999996mm,46.394600000000004mm,Top,90.0
R136,56.58741mm,46.394600000000004mm,Top,90.0
R135,52.98741mm,45.394600000000004mm,Top,270.0
R132,54.18741mm,45.394600000000004mm,Top,270.0
R126,55.387409999999996mm,45.394600000000004mm,Top,270.0
R124,56.58741mm,45.394600000000004mm,Top,270.0
R119,77.38741mm,32.494600000000005mm,Top,270.0
R118,77.38741mm,28.3946mm,Top,270.0
R253,58.98741mm,46.394600000000004mm,Top,270.0
R252,60.18741mm,46.394600000000004mm,Top,270.0
R251,61.387409999999996mm,46.394600000000004mm,Top,270.0
R250,62.58741mm,46.394600000000004mm,Top,270.0
R249,58.98741mm,45.394600000000004mm,Top,90.0
R248,60.18741mm,45.394600000000004mm,Top,90.0
R247,61.387409999999996mm,45.394600000000004mm,Top,90.0
R246,62.58741mm,45.394600000000004mm,Top,90.0
R235,63.787409999999994mm,46.394600000000004mm,Top,270.0
R234,64.98741mm,46.394600000000004mm,Top,270.0
R233,66.18741mm,46.394600000000004mm,Top,270.0
R232,67.38741mm,46.394600000000004mm,Top,270.0
R231,63.787409999999994mm,45.394600000000004mm,Top,90.0
R230,64.98741mm,45.394600000000004mm,Top,90.0
R229,66.18741mm,45.394600000000004mm,Top,90.0
R228,67.38741mm,45.394600000000004mm,Top,90.0
R226,68.58740999999999mm,46.394600000000004mm,Top,90.0
R225,69.78741mm,46.394600000000004mm,Top,90.0
R224,70.98741mm,46.394600000000004mm,Top,90.0
R223,72.18741mm,46.394600000000004mm,Top,90.0
R222,68.58740999999999mm,45.394600000000004mm,Top,270.0
R221,69.78741mm,45.394600000000004mm,Top,270.0
R220,70.98741mm,45.394600000000004mm,Top,270.0
R219,72.18741mm,45.394600000000004mm,Top,270.0
R218,70.48741mm,45.3446mm,Bottom,180.0
R208,73.38741mm,46.394600000000004mm,Top,90.0
R207,74.58740999999999mm,46.394600000000004mm,Top,90.0
R206,75.78741mm,46.394600000000004mm,Top,90.0
R205,76.98741mm,46.394600000000004mm,Top,90.0
R204,73.38741mm,45.394600000000004mm,Top,270.0
R203,74.58740999999999mm,45.394600000000004mm,Top,270.0
R202,75.78741mm,45.394600000000004mm,Top,270.0
R201,76.98741mm,45.394600000000004mm,Top,270.0
P106,56.08741mm,34.4446mm,Top,90.0
P105,63.707409999999996mm,34.4446mm,Top,90.0
P104,59.69741mm,34.4446mm,Top,90.0
P201,57.73741mm,45.894600000000004mm,Top,270.0
P200,78.28741mm,47.394600000000004mm,Top,270.0
J100,52.537409999999994mm,24.5946mm,Bottom,270.0
D100,74.88741mm,24.4023mm,Bottom,0.0
D205,48.29091mm,39.1382mm,Top,270.0
D206,60.787409999999994mm,42.5946mm,Top,0.0
D203,65.58740999999999mm,42.5946mm,Top,0.0
D200,75.18741mm,42.5946mm,Top,0.0
D116,73.85131mm,33.795100000000005mm,Top,0.0
D115,69.61301mm,33.795100000000005mm,Top,0.0
D114,73.85131mm,31.861700000000003mm,Top,0.0
D113,69.61301mm,31.861700000000003mm,Top,0.0
D112,73.85131mm,29.9284mm,Top,0.0
D111,69.61301mm,29.9284mm,Top,0.0
D110,73.85131mm,27.9951mm,Top,0.0
D109,69.73431mm,27.855700000000002mm,Top,0.0
D202,70.38741mm,42.5946mm,Top,0.0
C143,56.58741mm,43.4946mm,Top,90.0
C144,55.387409999999996mm,43.4946mm,Top,270.0
C145,54.18741mm,43.4946mm,Top,90.0
C146,52.98741mm,43.4946mm,Top,90.0
C112,67.67520999999999mm,34.109300000000005mm,Bottom,180.0
C111,77.98741mm,34.5946mm,Bottom,0.0
C123,52.387409999999996mm,15.9696mm,Bottom,180.0
C117,52.387409999999996mm,14.702100000000002mm,Bottom,180.0
C105,74.18741mm,22.1946mm,Bottom,180.0
C100,76.75990999999999mm,22.1946mm,Bottom,0.0
C229,56.58741mm,44.3997mm,Bottom,270.0
C224,78.43741mm,45.7946mm,Top,270.0
C223,78.43741mm,41.5446mm,Top,270.0
C222,78.38741mm,44.4946mm,Bottom,90.0
C221,58.16471mm,41.7218mm,Top,90.0
C220,58.27211mm,41.6946mm,Bottom,90.0
C225,62.78731mm,42.644600000000004mm,Bottom,90.0
C226,61.68741mm,42.644600000000004mm,Bottom,90.0
C227,59.53731mm,42.644600000000004mm,Bottom,90.0
C228,58.47211mm,45.3997mm,Bottom,270.0
C212,67.58731mm,42.644600000000004mm,Bottom,90.0
C213,66.48741mm,42.644600000000004mm,Bottom,90.0
C214,64.33731mm,42.644600000000004mm,Bottom,90.0
C215,63.293009999999995mm,45.3997mm,Bottom,270.0
C200,77.18731mm,42.644600000000004mm,Bottom,90.0
C201,76.08740999999999mm,42.644600000000004mm,Bottom,90.0
C202,73.93731mm,42.644600000000004mm,Bottom,90.0
C203,72.89690999999999mm,45.3997mm,Bottom,270.0
C195,65.33731mm,37.1946mm,Bottom,90.0
C190,51.23741mm,37.3446mm,Bottom,90.0
C185,72.43741mm,37.1946mm,Bottom,90.0
C180,58.23741mm,37.1946mm,Bottom,90.0
C142,52.98741mm,46.394600000000004mm,Bottom,90.0
C141,54.18741mm,46.394600000000004mm,Bottom,90.0
C139,55.38731mm,46.394600000000004mm,Bottom,270.0
C135,56.58741mm,46.394600000000004mm,Bottom,90.0
C211,68.07930999999999mm,45.3997mm,Bottom,270.0
C210,69.13731mm,42.644600000000004mm,Bottom,90.0
C209,71.28741mm,42.644600000000004mm,Bottom,90.0
C208,72.38731mm,42.644600000000004mm,Bottom,90.0
C147,61.637409999999996mm,28.9859mm,Bottom,0.0
F101,76.68741mm,15.797400000000003mm,Bottom,270.0
R134,67.43741mm,16.294600000000003mm,Bottom,180.0
R133,67.43741mm,15.119599999999998mm,Bottom,180.0
C133,67.28741mm,18.404600000000002mm,Bottom,270.0
R131,60.49141mm,33.0508mm,Bottom,0.0
R130,67.18731mm,27.869600000000002mm,Bottom,270.0
R129,67.18731mm,31.744600000000002mm,Bottom,270.0
Y101,64.90001mm,19.9772mm,Bottom,180.0
C116,63.95881mm,21.466mm,Bottom,0.0
C115,65.82301mm,21.4523mm,Bottom,180.0
C124,61.637409999999996mm,30.125700000000002mm,Bottom,180.0
R121,51.96200999999999mm,13.617600000000003mm,Bottom,0.0
R106,58.137409999999996mm,15.4696mm,Bottom,180.0
J101,52.787409999999994mm,14.744599999999998mm,Top,0.0
C108,65.68741mm,18.3946mm,Bottom,180.0
R105,47.73831mm,31.0135mm,Top,180.0
R104,47.93831mm,32.203500000000005mm,Top,180.0
R103,47.73831mm,33.313500000000005mm,Top,180.0
R125,47.18741mm,44.8746mm,Top,90.0
C104,73.33740999999999mm,13.794600000000003mm,Bottom,270.0
C137,65.99221mm,34.0861mm,Top,180.0
D101,76.55790999999999mm,19.5501mm,Bottom,0.0
C101,49.59581mm,13.617600000000003mm,Bottom,0.0
R102,77.75990999999999mm,21.1201mm,Bottom,0.0
R101,67.18731mm,23.994600000000002mm,Bottom,90.0
D102,47.887409999999996mm,14.994599999999998mm,Top,270.0
Y102,62.24361mm,25.008100000000002mm,Bottom,270.0
R122,47.887409999999996mm,35.1946mm,Bottom,180.0
R123,50.17761mm,37.2187mm,Bottom,90.0
R127,62.08741mm,19.294600000000003mm,Bottom,0.0
R128,58.40961mm,33.0508mm,Bottom,0.0
D106,69.73431mm,20.4297mm,Top,0.0
D105,69.73431mm,22.2297mm,Top,0.0
D107,63.582409999999996mm,16.7051mm,Bottom,0.0
D104,69.73431mm,24.029700000000002mm,Top,0.0
D103,69.73431mm,25.829700000000003mm,Top,0.0
C140,62.08741mm,20.3946mm,Bottom,180.0
C132,64.51991mm,24.0195mm,Bottom,270.0
C136,64.51991mm,26.0947mm,Bottom,90.0
C127,53.887409999999996mm,33.0508mm,Bottom,180.0
C138,78.35351mm,17.0224mm,Bottom,270.0
C130,63.86991mm,31.1411mm,Bottom,180.0
C131,53.887409999999996mm,34.1946mm,Bottom,180.0
C122,63.86991mm,28.9859mm,Bottom,0.0
C114,48.01911mm,19.1946mm,Top,180.0
C103,74.38741mm,13.794600000000003mm,Bottom,270.0
C113,48.01911mm,17.994600000000002mm,Top,0.0
C102,74.18741mm,21.1201mm,Bottom,0.0
U105,58.47801mm,25.1446mm,Top,90.0
R430,35.1624mm,52.719598mm,Top,90.0
C431,31.712400000000002mm,45.069598mm,Top,270.0
C430,31.712400000000002mm,48.769598mm,Top,90.0
U430,34.9624mm,47.449598mm,Top,0.0
D430,32.7424mm,52.719598mm,Top,0.0
