Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
BT1,91.9874mm,25.494600mm,Bottom,90.0,91.9874mm,25.494600mm
C1,4.1124mm,18.954600mm,Bottom,-90.0,4.1124mm,18.954600mm
C2,6.1124mm,18.954600mm,Bottom,-90.0,6.1124mm,18.954600mm
C3,8.1124mm,18.954600mm,Bottom,-90.0,8.1124mm,18.954600mm
C4,10.1124mm,18.954600mm,Bottom,-90.0,10.1124mm,18.954600mm
C5,12.1124mm,18.954600mm,Bottom,-90.0,12.1124mm,18.954600mm
C6,4.1124mm,14.954600mm,Bottom,90.0,4.1124mm,14.954600mm
C7,6.1124mm,14.954600mm,Bottom,90.0,6.1124mm,14.954600mm
C8,8.1124mm,14.954600mm,Bottom,90.0,8.1124mm,14.954600mm
C9,10.1124mm,14.954600mm,Bottom,90.0,10.1124mm,14.954600mm
C10,12.1124mm,14.954600mm,Bottom,90.0,12.1124mm,14.954600mm
C14,10.5874mm,9.494600mm,Bottom,-90.0,10.5874mm,9.494600mm
C15,12.5874mm,9.494600mm,Bottom,-90.0,12.5874mm,9.494600mm
C16,14.5874mm,9.494600mm,Bottom,-90.0,14.5874mm,9.494600mm
C17,16.5874mm,9.494600mm,Bottom,-90.0,16.5874mm,9.494600mm
C18,18.5874mm,9.494600mm,Bottom,-90.0,18.5874mm,9.494600mm
C19,10.5874mm,5.494600mm,Bottom,90.0,10.5874mm,5.494600mm
C20,12.5874mm,5.494600mm,Bottom,90.0,12.5874mm,5.494600mm
C21,14.5874mm,5.494600mm,Bottom,90.0,14.5874mm,5.494600mm
C22,16.5874mm,5.494600mm,Bottom,90.0,16.5874mm,5.494600mm
C23,18.5874mm,5.494600mm,Bottom,90.0,18.5874mm,5.494600mm
C27,61.7874mm,65.094600mm,Bottom,-90.0,61.7874mm,65.094600mm
C28,53.7874mm,82.594600mm,Bottom,0.0,53.7874mm,82.594600mm
C29,55.4874mm,77.076623mm,Bottom,0.0,55.4874mm,77.076623mm
C30,57.177401mm,82.594600mm,Bottom,180.0,57.177401mm,82.594600mm
C31,59.5874mm,73.494600mm,Bottom,90.0,59.5874mm,73.494600mm
C32,61.3874mm,73.494600mm,Bottom,90.0,61.3874mm,73.494600mm
C33,96.9874mm,33.994600mm,Bottom,-90.0,96.9874mm,33.994600mm
D1,87.9874mm,15.994600mm,Bottom,0.0,87.9874mm,15.994600mm
D2,18.9874mm,70.494600mm,Bottom,90.0,18.9874mm,70.494600mm
D4,18.9874mm,77.994600mm,Bottom,90.0,18.9874mm,77.994600mm
D8,55.4874mm,79.576623mm,Bottom,90.0,55.4874mm,79.576623mm
F5,30.0374mm,55.394600mm,Bottom,-90.0,30.0374mm,55.394600mm
F6,30.0374mm,62.394600mm,Bottom,-90.0,30.0374mm,62.394600mm
F7,30.1374mm,48.394600mm,Bottom,-90.0,30.1374mm,48.394600mm
F8,30.0874mm,41.444600mm,Bottom,-90.0,30.0874mm,41.444600mm
F9,30.0874mm,34.444600mm,Bottom,-90.0,30.0874mm,34.444600mm
F10,83.1374mm,32.444600mm,Bottom,-90.0,83.1374mm,32.444600mm
J2,109.2374mm,72.374600mm,Bottom,180.0,109.2374mm,72.374600mm
J3,88.9824mm,79.089600mm,Bottom,180.0,88.9824mm,79.089600mm
J4,10.3174mm,30.454600mm,Bottom,0.0,10.3174mm,30.454600mm
J5,10.3074mm,49.514600mm,Bottom,0.0,10.3074mm,49.514600mm
J10,109.2374mm,38.074600mm,Bottom,180.0,109.2374mm,38.074600mm
L1,56.4874mm,84.994600mm,Bottom,-90.0,56.4874mm,84.994600mm
L2,54.4874mm,84.994600mm,Bottom,-90.0,54.4874mm,84.994600mm
R2,15.9874mm,20.994600mm,Bottom,90.0,15.9874mm,20.994600mm
R3,15.9874mm,17.994600mm,Bottom,90.0,15.9874mm,17.994600mm
R5,56.8874mm,61.794600mm,Bottom,-90.0,56.8874mm,61.794600mm
R6,77.5874mm,70.794600mm,Bottom,-90.0,77.5874mm,70.794600mm
R7,48.9874mm,4.372918mm,Bottom,90.0,48.9874mm,4.372918mm
R8,51.4874mm,4.372918mm,Bottom,90.0,51.4874mm,4.372918mm
R12,30.2874mm,76.694600mm,Bottom,90.0,30.2874mm,76.694600mm
R13,30.2874mm,73.294600mm,Bottom,90.0,30.2874mm,73.294600mm
R15,2.4874mm,89.844600mm,Bottom,90.0,2.4874mm,89.844600mm
R16,5.0374mm,89.844600mm,Bottom,90.0,5.0374mm,89.844600mm
R17,28.4999mm,62.394600mm,Bottom,90.0,28.4999mm,62.394600mm
R18,28.4999mm,55.394600mm,Bottom,90.0,28.4999mm,55.394600mm
R19,28.4999mm,48.394600mm,Bottom,90.0,28.4999mm,48.394600mm
R20,23.8874mm,62.394600mm,Bottom,180.0,23.8874mm,62.394600mm
R21,23.8874mm,55.394600mm,Bottom,180.0,23.8874mm,55.394600mm
R22,23.8874mm,48.394600mm,Bottom,180.0,23.8874mm,48.394600mm
R23,28.4999mm,41.394600mm,Bottom,90.0,28.4999mm,41.394600mm
R24,28.4999mm,34.394600mm,Bottom,90.0,28.4999mm,34.394600mm
R25,28.4999mm,27.394600mm,Bottom,90.0,28.4999mm,27.394600mm
R26,23.8874mm,41.394600mm,Bottom,180.0,23.8874mm,41.394600mm
R27,23.8874mm,34.394600mm,Bottom,180.0,23.8874mm,34.394600mm
R28,23.8874mm,27.394600mm,Bottom,180.0,23.8874mm,27.394600mm
R29,4.2374mm,41.794600mm,Bottom,90.0,4.2374mm,41.794600mm
R30,36.1874mm,26.144600mm,Bottom,90.0,36.1874mm,26.144600mm
R31,2.5374mm,41.794600mm,Bottom,90.0,2.5374mm,41.794600mm
R32,33.8374mm,28.394600mm,Bottom,-90.0,33.8374mm,28.394600mm
R33,31.9874mm,27.994600mm,Bottom,-90.0,31.9874mm,27.994600mm
R34,5.8874mm,41.794600mm,Bottom,90.0,5.8874mm,41.794600mm
U4,55.4874mm,71.794600mm,Bottom,180.0,55.4874mm,71.794600mm
U6,4.4224mm,84.269600mm,Bottom,180.0,4.4224mm,84.269600mm
U8,25.3124mm,75.589600mm,Bottom,90.0,25.3124mm,75.589600mm
U9,3.1374mm,68.194600mm,Bottom,180.0,3.1374mm,68.194600mm
U10,3.1374mm,59.444600mm,Bottom,180.0,3.1374mm,59.444600mm
U11,3.1374mm,50.894600mm,Bottom,180.0,3.1374mm,50.894600mm
C11,1.587400mm,17.294600mm,Top,-90.0,1.587400mm,17.294600mm
C12,1.587400mm,14.194600mm,Top,90.0,1.587400mm,14.194600mm
C13,16.712400mm,14.954600mm,Top,-90.0,16.712400mm,14.954600mm
C24,7.587400mm,8.994600mm,Top,-90.0,7.587400mm,8.994600mm
C25,7.587400mm,5.494600mm,Top,90.0,7.587400mm,5.494600mm
C26,23.587400mm,5.494600mm,Top,-90.0,23.587400mm,5.494600mm
D3,18.987400mm,76.494600mm,Top,90.0,18.987400mm,76.494600mm
D5,18.987400mm,68.994600mm,Top,90.0,18.987400mm,68.994600mm
F1,22.787400mm,16.994600mm,Top,-90.0,22.787400mm,16.994600mm
F2,20.987400mm,22.594600mm,Top,0.0,20.987400mm,22.594600mm
F3,20.587400mm,16.994600mm,Top,-90.0,20.587400mm,16.994600mm
F4,18.387400mm,16.994600mm,Top,-90.0,18.387400mm,16.994600mm
G1,88.987400mm,3.494600mm,Top,0.0,88.987400mm,3.494600mm
G2,71.987400mm,5.494600mm,Top,0.0,71.987400mm,5.494600mm
G3,39.487400mm,49.954600mm,Top,90.0,39.487400mm,49.954600mm
G4,47.107400mm,49.954600mm,Top,90.0,47.107400mm,49.954600mm
J6,98.137400mm,37.894600mm,Top,-90.0,98.137400mm,37.894600mm
J7,82.987400mm,2.994600mm,Top,90.0,82.987400mm,2.994600mm
J8,58.362400mm,4.694600mm,Top,90.0,58.362400mm,4.694600mm
J9,49.987400mm,3.994600mm,Top,0.0,49.987400mm,3.994600mm
M1,24.612399mm,1.219599mm,Top,0.0,24.612399mm,1.219599mm
M2,76.962399mm,82.119600mm,Top,-90.0,76.962399mm,82.119600mm
M3,42.262400mm,77.469600mm,Top,-90.0,42.262400mm,77.469600mm
M4,31.212400mm,77.469600mm,Top,-90.0,31.212400mm,77.469600mm
M5,99.412400mm,39.594600mm,Top,90.0,99.412400mm,39.594600mm
M6,79.487410mm,48.194600mm,Top,180.0,79.487410mm,48.194600mm
M7,30.612400mm,54.669598mm,Top,-90.0,30.612400mm,54.669598mm
P1,31.987400mm,57.494600mm,Top,0.0,31.987400mm,57.494600mm
P2,34.887400mm,57.494600mm,Top,0.0,34.887400mm,57.494600mm
P3,62.487400mm,2.494600mm,Top,0.0,62.487400mm,2.494600mm
P4,62.487400mm,7.494600mm,Top,0.0,62.487400mm,7.494600mm
P7,83.187400mm,23.994600mm,Top,0.0,83.187400mm,23.994600mm
P8,83.187400mm,19.294600mm,Top,0.0,83.187400mm,19.294600mm
P15,5.527400mm,11.494600mm,Top,0.0,5.527400mm,11.494600mm
P16,8.067400mm,11.494600mm,Top,0.0,8.067400mm,11.494600mm
P17,2.987400mm,11.494600mm,Top,0.0,2.987400mm,11.494600mm
P18,22.987400mm,10.994600mm,Top,0.0,22.987400mm,10.994600mm
Q7,22.647400mm,62.494600mm,Top,0.0,22.647400mm,62.494600mm
Q8,22.647400mm,55.494600mm,Top,0.0,22.647400mm,55.494600mm
Q9,22.647400mm,48.494600mm,Top,0.0,22.647400mm,48.494600mm
Q10,22.647400mm,41.494600mm,Top,0.0,22.647400mm,41.494600mm
Q11,22.647400mm,34.494600mm,Top,0.0,22.647400mm,34.494600mm
Q12,22.647400mm,27.494600mm,Top,0.0,22.647400mm,27.494600mm
R1,34.919897mm,79.919600mm,Top,180.0,34.919897mm,79.919600mm
R4,43.462009mm,4.564209mm,Top,-90.0,43.462009mm,4.564209mm
R9,16.712400mm,17.954600mm,Top,-90.0,16.712400mm,17.954600mm
R10,28.587400mm,72.444600mm,Top,180.0,28.587400mm,72.444600mm
R11,30.187400mm,78.344600mm,Top,-90.0,30.187400mm,78.344600mm
R14,23.587400mm,8.394600mm,Top,-90.0,23.587400mm,8.394600mm
R35,94.731779mm,80.311000mm,Top,0.0,94.731779mm,80.311000mm
R36,94.731779mm,77.811000mm,Top,0.0,94.731779mm,77.811000mm
R37,94.731779mm,75.311000mm,Top,0.0,94.731779mm,75.311000mm
R38,98.181779mm,80.311000mm,Top,0.0,98.181779mm,80.311000mm
R39,98.181779mm,77.811000mm,Top,0.0,98.181779mm,77.811000mm
R40,98.181779mm,75.311000mm,Top,0.0,98.181779mm,75.311000mm
U1,8.987400mm,17.494600mm,Top,0.0,8.987400mm,17.494600mm
U2,15.612400mm,8.034600mm,Top,0.0,15.612400mm,8.034600mm
U3,76.000650mm,63.994600mm,Top,-90.0,76.000650mm,63.994600mm
U5,92.637400mm,21.119600mm,Top,180.0,92.637400mm,21.119600mm
U7,25.312400mm,76.859600mm,Top,90.0,25.312400mm,76.859600mm
